message,severity,attributes,tags,timestamp
GPT-4o-mini raw response,info,"{""time"":1776502765863,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 7,\n  \""activityScore\"": 6,\n  \""topicScore\"": 5,\n  \""summary\"": \""Чат содержит много спама и рекламы, активность присутствует, но темы не всегда релевантны.\"",\n  \""country\"": \""Таиланд\""\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:59:26.573323744Z
Ждём перед следующим чатом,info,"{""time"":1776502765922,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""31с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:59:26.573330054Z
Processing chat,info,"{""time"":1776502835185,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2018,""identifier"":""@russianinphuket"",""dailyCount"":180,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:00:36.587806611Z
GPT-4o-mini raw response,info,"{""time"":1776502837706,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""keep\"",\n  \""score\"": 8,\n  \""spamScore\"": 3,\n  \""activityScore\"": 9,\n  \""topicScore\"": 9,\n  \""summary\"": \""Чат активный, участники помогают друг другу с работой и медицинскими вопросами на Пхукете.\"",\n  \""country\"": \""Таиланд\""\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:00:37.710807148Z
Ждём перед следующим чатом,info,"{""time"":1776502837780,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""32с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:00:37.786337426Z
Processing chat,info,"{""time"":1776502870250,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2019,""identifier"":""@pattaya_top"",""dailyCount"":181,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:01:17.792539549Z
GPT-4o-mini raw response,info,"{""time"":1776502873194,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""keep\"",\n  \""score\"": 8,\n  \""spamScore\"": 4,\n  \""activityScore\"": 9,\n  \""topicScore\"": 8,\n  \""summary\"": \""Чат активный, участники помогают друг другу с жильем и вопросами эмиграции.\"",\n  \""country\"": \""Таиланд\""\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:01:17.792544729Z
Ждём перед следующим чатом,info,"{""time"":1776502873260,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""38с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:01:17.792548909Z
Processing chat,info,"{""time"":1776502911833,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2020,""identifier"":""@pkhuket_barakholka"",""dailyCount"":182,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:01:57.797959225Z
GPT-4o-mini raw response,info,"{""time"":1776502917277,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 8,\n  \""activityScore\"": 6,\n  \""topicScore\"": 3,\n  \""summary\"": \""Чат переполнен рекламой и спамом, мало полезной информации по теме эмиграции.\"",\n  \""country\"": \""Таиланд\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:01:57.797964715Z
Ждём перед следующим чатом,info,"{""time"":1776502917342,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""37с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:01:57.797968915Z
Processing chat,info,"{""time"":1776502954982,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2021,""identifier"":""@samui_phangan_rent"",""dailyCount"":183,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:02:37.887739886Z
GPT-4o-mini raw response,info,"{""time"":1776502962576,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 8,\n  \""activityScore\"": 6,\n  \""topicScore\"": 5,\n  \""summary\"": \""Чат переполнен рекламой аренды авто и мото, мало полезной информации по эмиграции.\"",\n  \""country\"": \""Таиланд\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:02:42.798895037Z
Ждём перед следующим чатом,info,"{""time"":1776502962638,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""26с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:02:42.798898567Z
Processing chat,info,"{""time"":1776502988724,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2022,""identifier"":""@baraholka_samui"",""dailyCount"":184,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:03:12.520226463Z
GPT-4o-mini raw response,info,"{""time"":1776502991092,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 7,\n  \""activityScore\"": 6,\n  \""topicScore\"": 3,\n  \""summary\"": \""Чат содержит много рекламы и спама, неактивен по теме эмиграции и путешествий.\"",\n  \""country\"": \""Таиланд\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:03:12.520233013Z
Ждём перед следующим чатом,info,"{""time"":1776502991163,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""26с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:03:12.520238363Z
Processing chat,info,"{""time"":1776503017286,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2023,""identifier"":""@pangana_chat"",""dailyCount"":185,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:03:42.524958247Z
GPT-4o-mini raw response,info,"{""time"":1776503019535,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 7,\n  \""activityScore\"": 6,\n  \""topicScore\"": 5,\n  \""summary\"": \""Чат содержит много рекламы и спама, не все сообщения по теме эмиграции.\"",\n  \""country\"": null\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:03:42.524964997Z
Ждём перед следующим чатом,info,"{""time"":1776503019600,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""22с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:03:42.524970367Z
Processing chat,info,"{""time"":1776503042323,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2024,""identifier"":""@phyketik"",""dailyCount"":186,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:04:02.526486556Z
GPT-4o-mini raw response,info,"{""time"":1776503044810,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 8,\n  \""activityScore\"": 5,\n  \""topicScore\"": 4,\n  \""summary\"": \""Чат переполнен рекламой и спамом, неактивен по теме эмиграции.\"",\n  \""country\"": \""Таиланд\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:04:05.066957169Z
Ждём перед следующим чатом,info,"{""time"":1776503044871,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""25с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:04:05.066960699Z
Processing chat,info,"{""time"":1776503070138,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2025,""identifier"":""@best_285"",""dailyCount"":187,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:04:34.751256342Z
GPT-4o-mini raw response,info,"{""time"":1776503073005,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 8,\n  \""activityScore\"": 6,\n  \""topicScore\"": 3,\n  \""summary\"": \""Чат содержит много рекламы и оффтопа, что снижает его полезность для эмигрантов.\"",\n  \""country\"": \""Таиланд\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:04:34.751261782Z
Ждём перед следующим чатом,info,"{""time"":1776503073062,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""27с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:04:34.751266612Z
Processing chat,info,"{""time"":1776503099962,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2026,""identifier"":""@best_282"",""dailyCount"":188,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:05:04.752398789Z
GPT-4o-mini raw response,info,"{""time"":1776503102722,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 5,\n  \""spamScore\"": 8,\n  \""activityScore\"": 6,\n  \""topicScore\"": 4,\n  \""summary\"": \""Чат содержит много рекламы и спама, не все сообщения по теме эмиграции.\"",\n  \""country\"": \""Таиланд\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:05:04.752406269Z
Ждём перед следующим чатом,info,"{""time"":1776503102784,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""27с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:05:04.752411729Z
Processing chat,info,"{""time"":1776503130172,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":2027,""identifier"":""@forum_pangan"",""dailyCount"":189,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:05:34.758873339Z
GPT-4o-mini raw response,info,"{""time"":1776503134033,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""keep\"",\n  \""score\"": 8,\n  \""spamScore\"": 3,\n  \""activityScore\"": 9,\n  \""topicScore\"": 9,\n  \""summary\"": \""Чат активен, обсуждаются темы эмиграции и жизни в Таиланде, полезные советы и информация.\"",\n  \""country\"": \""Таиланд\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:05:34.758880179Z
Ждём перед следующим чатом,info,"{""time"":1776503134093,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""27с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T09:05:34.758884689Z
